Unnamed: 0.1,Unnamed: 0,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
5601917,5601917,3,6127.72,33405.16,27277.44,0.0,0.0,0
2196641,2196641,3,5734.14,20931.0,15196.86,0.0,0.0,0
2048399,2048399,4,1132548.88,5986.0,0.0,120753.44,1253302.32,0
5922042,5922042,3,6166.94,30185.0,24018.06,0.0,0.0,0
5975790,5975790,3,6171.62,10812.0,4640.38,0.0,0.0,0
797197,797197,1,331129.45,2730.0,0.0,935250.43,1266379.89,0
1160586,1160586,3,15507.3,5595.0,0.0,0.0,0.0,0
540846,540846,1,126774.6,3006.0,0.0,995708.58,1122483.18,0
5149977,5149977,3,6078.19,25547.0,19468.81,0.0,0.0,0
2904117,2904117,3,5815.38,27727.65,21912.27,0.0,0.0,0
5596763,5596763,3,36276.88,6070.0,0.0,0.0,0.0,0
6353942,6353942,2,4649.79,11271.0,6621.21,27218.77,31868.56,0
2749214,2749214,3,5802.56,52859.0,47056.44,0.0,0.0,0
5901272,5901272,3,6160.39,11550.0,5389.61,0.0,0.0,0
762198,762198,3,11761.88,5555.0,0.0,0.0,0.0,0
5796245,5796245,3,6148.36,13723.52,7575.15,0.0,0.0,0
3592859,3592859,3,5897.83,11193.0,5295.17,0.0,0.0,0
4085091,4085091,4,756748.28,7524.86,0.0,1156871.87,1913620.16,0
4986643,4986643,3,37614.79,5993.0,0.0,0.0,0.0,0
581461,581461,3,5546.95,20868.0,15321.05,0.0,0.0,0
3832412,3832412,3,5935.21,203951.0,198015.79,0.0,0.0,0
4931957,4931957,1,52884.7,6108.0,0.0,4120733.45,4173618.15,0
1030968,1030968,3,5602.5,16244.0,10641.5,0.0,0.0,0
2360191,2360191,3,5758.7,72014.55,66255.85,0.0,0.0,0
1023458,1023458,4,82601.26,7150.0,0.0,64422.44,147023.69,0
1661178,1661178,3,5684.44,277709.73,272025.29,0.0,0.0,0
2618718,2618718,3,11034.71,5771.0,0.0,0.0,0.0,0
5522220,5522220,3,6116.4,8079.0,1962.6,0.0,0.0,0
6273108,6273108,3,6203.68,20797.0,14593.32,0.0,0.0,0
1348781,1348781,3,27015.47,5593.0,0.0,0.0,0.0,0
1361279,1361279,1,351575.92,2025.0,0.0,0.0,351575.92,0
5466028,5466028,3,17805.8,6087.0,0.0,0.0,0.0,0
4416680,4416680,1,314397.99,7846.63,0.0,6784731.2,7099129.19,0
1977137,1977137,1,93806.71,2422.0,0.0,0.0,93806.71,0
2479517,2479517,3,5805.01,717821.0,712015.99,0.0,0.0,0
6118741,6118741,3,6199.15,285138.0,278938.85,0.0,0.0,0
3808187,3808187,3,5924.49,45361.0,39436.51,0.0,0.0,0
1527977,1527977,3,5659.64,10848.0,5188.36,0.0,0.0,0
2289649,2289649,3,5747.59,12012.0,6264.41,0.0,0.0,0
810256,810256,1,203868.35,2148.0,0.0,0.0,203868.35,0
5399438,5399438,3,6111.01,102731.0,96619.99,0.0,0.0,0
5204025,5204025,3,6080.34,22122.0,16041.66,0.0,0.0,0
5483570,5483570,3,21389.77,6082.0,0.0,0.0,0.0,0
1207277,1207277,3,5620.8,55086.0,49465.2,0.0,0.0,0
2367233,2367233,3,7962.54,22021.0,14058.46,0.0,0.0,0
6241399,6241399,4,234727.18,10660.0,0.0,46779.04,281506.21,0
3194914,3194914,2,5956.7,137026.0,131069.3,28075.13,34031.82,0
2263668,2263668,3,7947.87,50924.0,42976.13,0.0,0.0,0
1138264,1138264,3,7750.5,11069.0,3318.5,0.0,0.0,0
1642704,1642704,1,282266.13,3267.0,0.0,102834.87,385100.99,0
1553863,1553863,3,7883.07,456809.1,448926.03,0.0,0.0,0
5558773,5558773,1,4176.98,14694.0,10517.02,63188.22,67365.2,0
3632769,3632769,1,6496.68,61062.0,54565.32,2669363.0,2675859.68,0
2058598,2058598,4,1904213.82,10417.0,0.0,2163484.86,4067698.68,0
2980036,2980036,1,177691.02,4075.0,0.0,570430.46,748121.48,0
4358604,4358604,3,8347.14,357887.0,349539.86,0.0,0.0,0
5360130,5360130,3,8489.27,136492.17,128002.9,0.0,0.0,0
5048828,5048828,3,8426.09,75137.0,66710.91,0.0,0.0,0
4312373,4312373,3,18190.11,8266.0,0.0,0.0,0.0,0
5395741,5395741,1,13270.83,4073.0,0.0,0.0,13270.83,0
2349212,2349212,3,7971.21,105231.0,97259.79,0.0,0.0,0
998777,998777,3,7727.25,12518.0,4790.75,0.0,0.0,0
949237,949237,4,674284.0,9267.0,0.0,0.0,674284.0,0
1736090,1736090,2,5679.46,51489.0,45809.54,10732.46,16411.92,0
4555232,4555232,1,73296.95,4686.0,0.0,803826.63,877123.58,0
4775843,4775843,3,8406.01,260856.0,252449.99,0.0,0.0,0
3767074,3767074,4,10812.2,51081.0,40268.8,384641.07,395453.27,0
5117607,5117607,4,226743.99,10438.0,0.0,8111.09,234855.08,0
896054,896054,1,73381.08,3243.0,0.0,0.0,73381.08,0
6360232,6360232,3,8643.51,21054.0,12410.49,0.0,0.0,0
6200069,6200069,3,8618.31,37736.18,29117.87,0.0,0.0,0
1612895,1612895,3,7882.21,379765.0,371882.79,0.0,0.0,0
3220667,3220667,3,20579.08,8073.0,0.0,0.0,0.0,0
4236165,4236165,1,109258.94,6110.0,0.0,2295176.94,2404435.88,0
5972456,5972456,3,8575.23,11420.0,2844.77,0.0,0.0,0
1735179,1735179,3,13315.79,7838.0,0.0,0.0,0.0,0
4448535,4448535,3,8317.52,25097.92,16780.39,0.0,0.0,0
2674719,2674719,4,11241.43,191143.14,179901.71,973842.2,985083.63,0
3913598,3913598,1,4642.2,222987.0,218344.8,771255.45,775897.65,0
2650263,2650263,1,159036.59,3458.0,0.0,0.0,159036.59,0
1082905,1082905,3,7743.96,31446.0,23702.04,0.0,0.0,0
246374,246374,3,7598.71,11623.0,4024.29,0.0,0.0,0
5920800,5920800,3,8568.3,19511.67,10943.37,0.0,0.0,0
5116905,5116905,3,8430.11,15683.0,7252.89,0.0,0.0,0
2666869,2666869,1,91468.1,3750.0,0.0,218756.09,310224.19,0
868441,868441,3,7713.71,76296.71,68583.0,0.0,0.0,0
3341869,3341869,3,8196.72,514099.0,505902.27,0.0,0.0,0
3084649,3084649,3,8092.75,79354.0,71261.25,0.0,0.0,0
2657942,2657942,1,370856.65,11432.0,0.0,8061080.94,8431937.59,0
2981858,2981858,3,8065.4,10590.0,2524.6,0.0,0.0,0
1574720,1574720,3,7875.19,372301.45,364426.27,0.0,0.0,0
2401742,2401742,3,7970.73,39950.0,31979.27,0.0,0.0,0
1216864,1216864,4,1440301.69,9078.0,0.0,511527.44,1961932.15,0
5580830,5580830,3,8512.08,29869.0,21356.92,0.0,0.0,0
5976184,5976184,3,8577.03,20363.0,11785.97,0.0,0.0,0
5861776,5861776,3,8570.04,109787.0,101216.96,0.0,0.0,0
1549836,1549836,1,7088.49,6384.0,0.0,2916299.05,2923387.53,0
3672253,3672253,3,15282.18,8165.0,0.0,0.0,0.0,0
5142907,5142907,3,8436.55,30909.0,22472.45,0.0,0.0,0
5598705,5598705,3,8512.12,11592.0,3079.88,0.0,0.0,0
427022,427022,3,7673.02,330056.2,322383.18,0.0,0.0,0
706535,706535,1,324438.09,2960.0,0.0,0.0,324438.09,0
1153499,1153499,1,281105.52,3081.0,0.0,1977.28,283082.8,0
2089837,2089837,3,7916.85,31143.0,23226.15,0.0,0.0,0
6012462,6012462,3,8584.0,21467.0,12883.0,0.0,0.0,0
2521589,2521589,1,142504.28,5481.22,0.0,1998839.05,2141343.33,0
5683748,5683748,1,4132.43,11543.0,7410.57,0.0,4132.43,0
6044200,6044200,1,311455.66,4012.0,0.0,125516.65,436972.31,0
5605534,5605534,3,10335.06,8509.0,0.0,0.0,0.0,0
1491183,1491183,3,7813.38,26278.95,18465.57,0.0,0.0,0
2007954,2007954,3,7911.84,102445.0,94533.16,0.0,0.0,0
2344399,2344399,3,7966.06,83758.0,75791.94,0.0,0.0,0
6345509,6345509,3,8640.74,19903.0,11262.26,0.0,0.0,0
1085946,1085946,1,220367.46,3168.0,0.0,38898.89,259266.35,0
1051972,1051972,3,7737.32,14123.4,6386.08,0.0,0.0,0
583246,583246,1,113484.59,6596.0,0.0,3699060.89,3614650.07,0
2586323,2586323,4,606886.69,10876.0,0.0,1242611.84,1849498.52,0
6069114,6069114,1,116284.92,4085.0,0.0,0.0,116284.92,0
1451174,1451174,1,12852.21,5007.0,0.0,1756241.08,1657363.08,0
1831001,1831001,3,7870.56,23263.15,15392.59,0.0,0.0,0
3079265,3079265,3,8099.02,132833.93,124734.91,0.0,0.0,0
1687528,1687528,1,185289.51,3267.0,0.0,0.0,185289.51,0
3539395,3539395,1,134266.39,4365.8,0.0,719363.24,853629.63,0
1851783,1851783,3,7914.73,311361.99,303447.26,0.0,0.0,0
1239822,1239822,1,750815.38,3143.0,0.0,0.0,1083205.45,0
3079868,3079868,3,27768.16,8030.42,0.0,0.0,0.0,0
454702,454702,3,7649.54,120385.0,112735.46,0.0,0.0,0
5383952,5383952,3,8479.85,47207.04,38727.19,0.0,0.0,0
2292491,2292491,3,7957.54,75151.61,67194.07,0.0,0.0,0
4940655,4940655,3,21383.15,8366.0,0.0,0.0,0.0,0
171733,171733,3,7628.68,326784.7,319156.02,0.0,0.0,0
4920839,4920839,1,507810.15,3495.0,0.0,0.0,507810.15,0
2636342,2636342,4,203963.27,11424.0,0.0,1374257.24,1578220.51,0
6131839,6131839,1,107686.09,4105.0,0.0,0.0,107686.09,0
4948572,4948572,3,8401.51,18320.0,9918.49,0.0,0.0,0
1841940,1841940,3,7876.58,44025.09,36148.51,0.0,0.0,0
5484283,5484283,3,8494.81,30157.0,21662.19,0.0,0.0,0
3496030,3496030,3,16145.61,8132.27,0.0,0.0,0.0,0
649603,649603,3,7682.17,115524.31,107842.14,0.0,0.0,0
876763,876763,3,22871.85,7666.92,0.0,0.0,0.0,0
1315656,1315656,3,7789.34,75248.88,67459.54,0.0,0.0,0
1462732,1462732,3,7816.23,75504.6,67688.37,0.0,0.0,0
121766,121766,3,7627.08,370886.56,363259.48,0.0,0.0,0
2487841,2487841,1,81082.13,3509.0,0.0,0.0,81082.13,0
5362535,5362535,3,8528.31,422633.09,414104.78,0.0,0.0,0
5350796,5350796,2,6301.04,22497.0,16195.96,19516.41,25817.45,0
1616822,1616822,1,287237.34,3777.32,0.0,614642.14,901879.48,0
1640592,1640592,4,108680.42,9953.0,0.0,0.0,108680.42,0
3277747,3277747,4,55947.25,10333.0,0.0,45320.68,101267.93,0
3992646,3992646,1,184906.86,3662.0,0.0,0.0,184906.86,0
1081273,1081273,3,7748.04,58796.15,51048.11,0.0,0.0,0
5914836,5914836,3,8566.13,12175.0,3608.87,0.0,0.0,0
5779295,5779295,3,8542.34,12519.0,3976.66,0.0,0.0,0
5686079,5686079,1,220642.11,3915.0,0.0,0.0,220642.11,0
561767,561767,1,87157.35,9032.0,0.0,5769165.85,5856323.2,0
891793,891793,3,7732.12,183672.1,175939.98,0.0,0.0,0
5090429,5090429,3,8426.82,20411.0,11984.18,0.0,0.0,0
534323,534323,3,7650.92,31030.0,23379.08,0.0,0.0,0
3818485,3818485,1,76330.08,8047.0,0.0,4240376.24,4316706.33,0
517362,517362,3,7649.99,40851.46,33201.48,0.0,0.0,0
3605200,3605200,3,8317.28,8171.25,0.0,0.0,0.0,0
3081884,3081884,3,8084.77,32327.0,24242.23,0.0,0.0,0
4186351,4186351,3,8270.44,13489.95,5219.5,0.0,0.0,0
2636759,2636759,3,10171.41,8000.0,0.0,0.0,0.0,0
639301,639301,1,3330.95,443519.0,440188.05,0.0,3330.95,0
454262,454262,1,3410.69,50256.0,46845.31,162237.28,165647.97,0
355467,355467,2,5963.23,10446.0,4482.77,529759.77,535723.0,0
836133,836133,3,7699.46,8044.0,344.54,0.0,0.0,0
1567521,1567521,3,7836.02,101710.0,93873.98,0.0,0.0,0
4248446,4248446,1,242245.23,3794.0,0.0,144159.13,386404.36,0
2762478,2762478,3,8031.04,31724.0,23692.96,0.0,0.0,0
597655,597655,3,7660.42,28094.0,20433.58,0.0,0.0,0
238090,238090,3,7634.21,279042.73,271408.52,0.0,0.0,0
6284133,6284133,3,8630.35,15229.0,6598.65,0.0,0.0,0
2194824,2194824,1,302489.14,14617.0,0.0,11208900.3,11511389.45,0
5480107,5480107,1,4102.78,37487.0,33384.22,0.0,4102.78,0
5503696,5503696,1,243898.93,3861.0,0.0,0.0,243898.93,0
3586666,3586666,3,8228.67,444718.24,436489.57,0.0,0.0,0
1471999,1471999,4,68679.91,10080.0,0.0,255210.96,232080.02,0
647822,647822,3,7670.58,31232.0,23561.42,0.0,0.0,0
4335589,4335589,4,347410.79,10175.0,0.0,0.0,347410.79,0
5426041,5426041,3,8494.27,97576.14,89081.87,0.0,0.0,0
2162627,2162627,3,7944.91,150419.35,142474.44,0.0,0.0,0
1335052,1335052,4,37889.49,9971.0,0.0,0.0,37889.49,0
6182347,6182347,3,8610.73,16073.0,7462.27,0.0,0.0,0
2430807,2430807,1,168177.25,5475.0,0.0,2031084.59,2199261.84,0
1794916,1794916,3,7868.9,40568.0,32699.1,0.0,0.0,0
996831,996831,4,325584.52,9623.0,0.0,0.0,325584.52,0
1919154,1919154,3,7887.12,44181.0,36293.88,0.0,0.0,0
1020037,1020037,3,7770.18,305883.0,298112.82,0.0,0.0,0
6167067,6167067,3,8643.67,249327.0,240683.33,0.0,0.0,0
3264451,3264451,3,8171.42,417596.88,409425.46,0.0,0.0,0
629182,629182,3,7717.65,413990.22,406272.57,0.0,0.0,0
1484615,1484615,3,7816.21,40188.0,32371.79,0.0,0.0,0
4408137,4408137,3,74675.16,8136.07,0.0,0.0,0.0,0
2457623,2457623,4,44049.67,10156.0,0.0,0.0,44049.67,0
4764185,4764185,3,8369.35,18805.56,10436.21,0.0,0.0,0
4953119,4953119,3,8408.99,76657.0,68248.01,0.0,0.0,0
584094,584094,1,153933.96,5056.0,0.0,1739537.09,2009372.14,0
2612455,2612455,3,11056.74,7993.0,0.0,0.0,0.0,0
5257553,5257553,1,37854.09,4024.0,0.0,0.0,37854.09,0
5917520,5917520,3,8580.68,102694.14,94113.45,0.0,0.0,0
2365178,2365178,3,7961.97,29752.0,21790.03,0.0,0.0,0
579862,579862,3,7659.32,24720.76,17061.44,0.0,0.0,0
893881,893881,3,7732.14,161771.45,154039.31,0.0,0.0,0
971406,971406,3,7739.71,121753.0,114013.29,0.0,0.0,0
2896079,2896079,1,32564.34,4546.97,0.0,903991.33,936555.67,0
475049,475049,3,7639.1,30367.0,22727.9,0.0,0.0,0
2327233,2327233,1,3722.67,50818.32,47095.66,154120.87,157843.53,0
866003,866003,3,7719.31,126386.0,118666.69,0.0,0.0,0
3758529,3758529,3,8199.45,35616.36,27416.91,0.0,0.0,0
2418435,2418435,3,7977.37,55541.0,47563.63,0.0,0.0,0
1851397,1851397,3,7871.59,14929.0,7057.41,0.0,0.0,0
2930410,2930410,3,18065.9,8032.0,0.0,0.0,0.0,0
2947505,2947505,1,109124.94,4024.0,0.0,456081.3,565206.24,0
6294272,6294272,3,9911.22,8625.0,0.0,0.0,0.0,0
5637861,5637861,3,8516.93,12182.0,3665.07,0.0,0.0,0
339417,339417,3,7618.77,51693.0,44074.23,0.0,0.0,0
5348240,5348240,1,190648.91,3891.0,0.0,1608.6,192257.51,0
5932161,5932161,3,8568.04,17416.38,8848.34,0.0,0.0,0
2675409,2675409,3,8055.6,312326.0,304270.4,0.0,0.0,0
1948015,1948015,1,209987.42,3288.0,0.0,0.0,209987.42,0
3358800,3358800,1,128619.11,5053.0,0.0,1419982.56,1548601.67,0
2063689,2063689,3,48950.35,7804.0,0.0,0.0,0.0,0
1057251,1057251,3,9891.68,7732.64,0.0,0.0,0.0,0
519213,519213,3,7653.61,83415.69,75762.08,0.0,0.0,0
1001065,1001065,3,7736.79,68446.0,60709.21,0.0,0.0,0
4109607,4109607,3,8262.62,53047.0,44784.38,0.0,0.0,0
3695293,3695293,3,8213.41,188841.14,180627.73,0.0,0.0,0
5697318,5697318,3,8527.54,10366.0,1838.46,0.0,0.0,0
1137537,1137537,3,7756.65,39850.0,32093.35,0.0,0.0,0
5738387,5738387,3,8582.99,368393.41,359810.42,0.0,0.0,0
6237454,6237454,3,8655.26,250994.77,242339.51,0.0,0.0,0
492860,492860,3,7644.73,26287.0,18642.27,0.0,0.0,0
2774101,2774101,3,8030.73,27227.0,19196.27,0.0,0.0,0
5981055,5981055,3,8578.41,31731.0,23152.59,0.0,0.0,0
4385261,4385261,3,8305.08,20186.0,11880.92,0.0,0.0,0
206899,206899,3,7590.63,11069.0,3478.37,0.0,0.0,0
595797,595797,3,12985.92,7646.0,0.0,0.0,0.0,0
2486085,2486085,1,90273.22,4047.0,0.0,540981.29,631254.51,0
4459434,4459434,3,8369.88,378777.45,370407.57,0.0,0.0,0
4403189,4403189,3,8308.09,22808.0,14499.91,0.0,0.0,0
3455500,3455500,4,207920.42,10214.0,0.0,31554.06,251843.38,0
4768950,4768950,3,8374.34,54117.0,45742.66,0.0,0.0,0
5350682,5350682,3,8479.33,73111.0,64631.67,0.0,0.0,0
2514343,2514343,4,659369.1,9548.0,0.0,0.0,659369.1,0
3498855,3498855,1,3761.41,12833.0,9071.59,0.0,3761.41,0
6082028,6082028,1,54568.21,4237.0,0.0,86895.99,141464.2,0
5923055,5923055,1,6451.46,20787.0,14335.54,2242508.5,2248959.96,0
725806,725806,3,7703.7,169516.1,161812.4,0.0,0.0,0
6191242,6191242,3,8649.67,268630.0,259980.33,0.0,0.0,0
3524257,3524257,4,251823.66,10130.0,0.0,0.0,251823.66,0
3492410,3492410,1,26042.2,4292.0,0.0,549260.72,575302.91,0
4021321,4021321,3,8252.42,71978.28,63725.85,0.0,0.0,0
917930,917930,3,7733.15,167940.47,160207.32,0.0,0.0,0
1680072,1680072,3,7913.05,525069.3,517156.26,0.0,0.0,0
1981386,1981386,4,1120237.89,9053.0,0.0,55665.64,1175903.52,0
2408038,2408038,3,7998.64,227417.83,219419.19,0.0,0.0,0
5287241,5287241,3,8460.29,35725.88,27265.59,0.0,0.0,0
5839359,5839359,3,8555.99,42116.0,33560.01,0.0,0.0,0
1095670,1095670,1,82096.67,7829.0,0.0,2115432.77,3733766.34,0
3614866,3614866,4,340050.26,10388.0,0.0,325772.95,665823.21,0
3690316,3690316,3,8186.15,20980.0,12793.85,0.0,0.0,0
2826169,2826169,1,10237.68,5835.0,0.0,2165209.37,2175447.05,0
2681876,2681876,1,54672.48,13684.0,0.0,9963498.06,10018170.54,0
6057735,6057735,3,8596.3,46037.0,37440.7,0.0,0.0,0
4180439,4180439,3,8273.41,27341.0,19067.59,0.0,0.0,0
2117196,2117196,3,7986.47,498005.0,490018.53,0.0,0.0,0
3540360,3540360,3,8197.12,261196.1,252998.98,0.0,0.0,0
1318713,1318713,3,7779.78,10398.0,2618.22,0.0,0.0,0
4465022,4465022,4,590092.82,9951.0,0.0,0.0,590092.82,0
5264022,5264022,3,8456.81,36802.49,28345.68,0.0,0.0,0
93112,93112,3,7587.08,105834.0,98246.92,0.0,0.0,0
1591059,1591059,3,7830.33,13965.39,6135.06,0.0,0.0,0
4208426,4208426,4,1622268.8,10543.0,0.0,0.0,2686936.95,0
322993,322993,3,7637.57,185998.45,178360.88,0.0,0.0,0
4856044,4856044,1,209971.4,6154.0,0.0,2332327.62,2542299.03,0
439741,439741,3,12191.93,7621.0,0.0,0.0,0.0,0
3525594,3525594,3,8176.64,134046.79,125870.15,0.0,0.0,0
5034711,5034711,3,8418.56,20351.0,11932.44,0.0,0.0,0
499247,499247,1,3477.73,923123.52,919645.78,101440.61,104918.34,0
666268,666268,4,347288.75,10673.0,0.0,1107820.11,1455108.86,0
4516457,4516457,3,8347.45,165699.66,157352.21,0.0,0.0,0
3838074,3838074,3,8212.65,9248.0,1035.35,0.0,0.0,0
3927153,3927153,3,8227.94,33921.0,25693.06,0.0,0.0,0
2090167,2090167,3,7925.09,87457.85,79532.76,0.0,0.0,0
2421545,2421545,3,7975.46,43551.83,35576.37,0.0,0.0,0
6099623,6099623,3,14053.44,8582.0,0.0,0.0,0.0,0
6193074,6193074,1,4266.78,105961.0,101694.22,34842.97,39109.75,0
5723939,5723939,3,8535.07,10755.0,2219.93,0.0,0.0,0
2941160,2941160,3,8061.59,21439.0,13377.41,0.0,0.0,0
2953560,2953560,1,166816.41,3587.0,0.0,82347.24,249163.66,0
3318439,3318439,3,8136.97,126180.57,118043.6,0.0,0.0,0
2615950,2615950,4,93372.75,11972.0,0.0,1807735.33,1901108.08,0
546000,546000,3,7656.13,40728.0,33071.87,0.0,0.0,0
1700797,1700797,3,7862.11,129847.27,121985.16,0.0,0.0,0
2820806,2820806,3,8041.22,21955.0,13913.78,0.0,0.0,0
1017291,1017291,3,7732.37,11115.0,3382.63,0.0,0.0,0
3226876,3226876,4,1222511.48,10324.0,0.0,1201691.51,2424202.99,0
4486897,4486897,3,8324.99,45010.0,36685.01,0.0,0.0,0
5281872,5281872,3,8464.38,65526.0,57061.62,0.0,0.0,0
3853805,3853805,3,8215.67,29463.58,21247.92,0.0,0.0,0
59902,59902,3,7572.84,60264.26,52691.42,0.0,0.0,0
1912104,1912104,3,7884.42,11406.0,3521.58,0.0,0.0,0
2913171,2913171,3,8055.77,10579.64,2523.87,0.0,0.0,0
1278592,1278592,3,7782.67,51842.0,44059.33,0.0,0.0,0
5959274,5959274,4,202700.02,10632.0,0.0,32261.5,234961.51,0
5798594,5798594,3,25756.76,8503.0,0.0,0.0,0.0,0
3804146,3804146,3,8215.9,71568.0,63352.1,0.0,0.0,0
4830000,4830000,4,1272725.43,11814.0,0.0,2448367.41,3721092.84,0
6352051,6352051,3,8666.89,211727.84,203060.95,0.0,0.0,0
3075071,3075071,3,8087.03,37446.4,29359.37,0.0,0.0,0
5542301,5542301,3,8505.48,21719.0,13213.52,0.0,0.0,0
4267528,4267528,1,4366.14,95184.0,90817.86,455131.15,459497.28,0
3141211,3141211,3,26486.68,8043.0,0.0,0.0,0.0,0
1652620,1652620,3,7837.76,11894.0,4056.24,0.0,0.0,0
3219202,3219202,3,8122.38,115434.7,107312.32,0.0,0.0,0
1247074,1247074,3,7881.21,812202.4,804321.19,0.0,0.0,0
1894388,1894388,1,150095.98,4137.0,0.0,789270.98,939366.96,0
94170,94170,3,7671.9,717132.12,709460.22,0.0,0.0,0
2578599,2578599,4,115410.76,10251.0,0.0,140213.14,255623.9,0
1319016,1319016,1,172886.7,3226.0,0.0,10647.27,183533.97,0
2578509,2578509,1,188114.38,11283.0,0.0,7744959.79,7933074.17,0
5981651,5981651,3,8812.94,8575.0,0.0,0.0,0.0,0
3969291,3969291,3,8272.7,308156.0,299883.3,0.0,0.0,0
1215408,1215408,3,7846.89,622876.3,615029.41,0.0,0.0,0
952242,952242,1,99538.0,3229.0,0.0,0.0,99538.0,0
865410,865410,3,7712.53,61827.64,54115.12,0.0,0.0,0
266823,266823,1,113661.37,5094.0,0.0,1388848.42,1878585.58,0
5212335,5212335,3,8448.76,16777.0,8328.24,0.0,0.0,0
260629,260629,3,7605.06,51164.0,43558.94,0.0,0.0,0
2409101,2409101,3,8004.09,263194.0,255189.91,0.0,0.0,0
4533930,4533930,1,346221.35,4023.0,0.0,425925.16,772146.51,0
4009272,4009272,3,8242.28,11737.17,3494.88,0.0,0.0,0
1793902,1793902,3,7862.33,16103.22,8240.88,0.0,0.0,0
5614986,5614986,3,8533.88,137792.26,129258.38,0.0,0.0,0
3189085,3189085,4,347163.25,10274.0,0.0,289311.07,636474.32,0
3289802,3289802,3,16336.63,8098.0,0.0,0.0,0.0,0
4724371,4724371,3,8365.88,41515.0,33149.12,0.0,0.0,0
355956,355956,1,225912.09,3000.0,0.0,0.0,225912.09,0
5940519,5940519,3,8624.81,398784.0,390159.19,0.0,0.0,0
1025111,1025111,2,5962.87,11156.0,5193.13,417761.36,423724.23,0
4949542,4949542,3,8422.55,154218.0,145795.45,0.0,0.0,0
1013503,1013503,3,7728.52,10000.0,2271.48,0.0,0.0,0
4363374,4363374,3,8336.64,258485.0,250148.36,0.0,0.0,0
2575284,2575284,3,7995.04,11494.0,3498.96,0.0,0.0,0
4712911,4712911,4,623540.7,10084.0,0.0,119327.16,742867.86,0
3842673,3842673,3,8216.68,52446.42,44229.73,0.0,0.0,0
1479291,1479291,4,127305.22,9908.0,0.0,2315.76,129620.97,0
3510993,3510993,3,8157.38,31079.0,22921.62,0.0,0.0,0
179610,179610,3,7591.89,27749.0,20157.11,0.0,0.0,0
5551645,5551645,3,8553.31,360709.0,352155.69,0.0,0.0,0
380098,380098,1,101658.97,3252.0,0.0,124767.19,226426.16,0
5488222,5488222,3,8492.76,16876.0,8383.24,0.0,0.0,0
5947816,5947816,3,8570.06,9117.0,546.94,0.0,0.0,0
5475215,5475215,3,11072.3,8485.18,0.0,0.0,0.0,0
1452868,1452868,3,7808.57,29845.0,22036.43,0.0,0.0,0
1794555,1794555,3,7863.11,20520.0,12656.89,0.0,0.0,0
5235694,5235694,4,936765.38,10126.0,0.0,385762.55,1322527.93,0
1628743,1628743,4,131863.84,9929.0,0.0,0.0,131863.84,0
5478856,5478856,3,8499.58,80996.9,72497.32,0.0,0.0,0
4714737,4714737,3,37076.01,8288.0,0.0,0.0,0.0,0
2412599,2412599,3,8016.65,349329.0,341312.35,0.0,0.0,0
5361172,5361172,3,8503.28,253150.0,244646.72,0.0,0.0,0
4106902,4106902,4,52443.36,10831.92,0.0,392346.14,444789.5,0
1813978,1813978,3,7879.85,97096.0,89216.15,0.0,0.0,0
3864196,3864196,4,34356.55,11869.0,0.0,1440427.72,1474784.27,0
4302856,4302856,3,10220.51,8287.0,0.0,0.0,0.0,0
3657258,3657258,3,8179.66,16650.0,8470.34,0.0,0.0,0
4792714,4792714,3,8384.32,90413.0,82028.68,0.0,0.0,0
3038771,3038771,3,8078.58,22277.0,14198.42,0.0,0.0,0
4546991,4546991,3,8355.86,169489.59,161133.73,0.0,0.0,0
1924471,1924471,3,7895.39,93673.0,85777.61,0.0,0.0,0
6232522,6232522,3,8634.89,108606.1,99971.21,0.0,0.0,0
1316080,1316080,3,7785.48,25743.25,17957.77,0.0,0.0,0
2921581,2921581,1,236099.27,3428.0,0.0,0.0,236099.27,0
6278403,6278403,3,8637.67,69505.49,60867.82,0.0,0.0,0
199850,199850,3,7623.84,260480.27,252856.43,0.0,0.0,0
5691611,5691611,1,125477.28,4010.0,0.0,0.0,125477.28,0
4226275,4226275,3,8309.16,250595.79,242286.63,0.0,0.0,0
483567,483567,3,10887.15,7629.0,0.0,0.0,0.0,0
129743,129743,3,7580.8,12124.0,4543.2,0.0,0.0,0
1896452,1896452,3,7880.69,25493.0,17612.31,0.0,0.0,0
6042320,6042320,3,20788.25,8557.0,0.0,0.0,0.0,0
2987304,2987304,1,269238.05,3406.0,0.0,0.0,269238.05,0
5464129,5464129,3,8508.87,143678.61,135169.74,0.0,0.0,0
1897094,1897094,3,7887.66,50888.0,43000.34,0.0,0.0,0
5510691,5510691,1,38655.52,5067.0,0.0,985591.51,1024247.02,0
1147765,1147765,3,13328.17,7739.0,0.0,0.0,0.0,0
2384751,2384751,1,205454.81,3364.0,0.0,0.0,205454.81,0
3053199,3053199,3,19372.4,8050.0,0.0,0.0,0.0,0
5893789,5893789,3,8579.28,147052.29,138473.02,0.0,0.0,0
3707668,3707668,4,153445.41,10326.0,0.0,64770.44,218215.85,0
883272,883272,1,21571.06,36102.0,14530.94,17995859.86,18017430.91,0
4483569,4483569,4,1459627.18,9081.0,0.0,0.0,1459627.18,0
3897290,3897290,3,8255.8,247210.0,238954.2,0.0,0.0,0
1185829,1185829,3,7762.72,50032.04,42269.32,0.0,0.0,0
